id,Copies,Nickname,card_face,back_background,rank,suit
ace_of_spades,1,A of Spades,premade-decks/french-playing-cards/ace_of_spades.png,premade-decks/french-playing-cards/card_back.svg,A,Spades
2_of_spades,1,2 of Spades,premade-decks/french-playing-cards/2_of_spades.png,premade-decks/french-playing-cards/card_back.svg,2,Spades
3_of_spades,1,3 of Spades,premade-decks/french-playing-cards/3_of_spades.png,premade-decks/french-playing-cards/card_back.svg,3,Spades
4_of_spades,1,4 of Spades,premade-decks/french-playing-cards/4_of_spades.png,premade-decks/french-playing-cards/card_back.svg,4,Spades
5_of_spades,1,5 of Spades,premade-decks/french-playing-cards/5_of_spades.png,premade-decks/french-playing-cards/card_back.svg,5,Spades
6_of_spades,1,6 of Spades,premade-decks/french-playing-cards/6_of_spades.png,premade-decks/french-playing-cards/card_back.svg,6,Spades
7_of_spades,1,7 of Spades,premade-decks/french-playing-cards/7_of_spades.png,premade-decks/french-playing-cards/card_back.svg,7,Spades
8_of_spades,1,8 of Spades,premade-decks/french-playing-cards/8_of_spades.png,premade-decks/french-playing-cards/card_back.svg,8,Spades
9_of_spades,1,9 of Spades,premade-decks/french-playing-cards/9_of_spades.png,premade-decks/french-playing-cards/card_back.svg,9,Spades
10_of_spades,1,10 of Spades,premade-decks/french-playing-cards/10_of_spades.png,premade-decks/french-playing-cards/card_back.svg,10,Spades
jack_of_spades,1,J of Spades,premade-decks/french-playing-cards/jack_of_spades.png,premade-decks/french-playing-cards/card_back.svg,J,Spades
queen_of_spades,1,Q of Spades,premade-decks/french-playing-cards/queen_of_spades.png,premade-decks/french-playing-cards/card_back.svg,Q,Spades
king_of_spades,1,K of Spades,premade-decks/french-playing-cards/king_of_spades.png,premade-decks/french-playing-cards/card_back.svg,K,Spades
ace_of_hearts,1,A of Hearts,premade-decks/french-playing-cards/ace_of_hearts.png,premade-decks/french-playing-cards/card_back.svg,A,Hearts
2_of_hearts,1,2 of Hearts,premade-decks/french-playing-cards/2_of_hearts.png,premade-decks/french-playing-cards/card_back.svg,2,Hearts
3_of_hearts,1,3 of Hearts,premade-decks/french-playing-cards/3_of_hearts.png,premade-decks/french-playing-cards/card_back.svg,3,Hearts
4_of_hearts,1,4 of Hearts,premade-decks/french-playing-cards/4_of_hearts.png,premade-decks/french-playing-cards/card_back.svg,4,Hearts
5_of_hearts,1,5 of Hearts,premade-decks/french-playing-cards/5_of_hearts.png,premade-decks/french-playing-cards/card_back.svg,5,Hearts
6_of_hearts,1,6 of Hearts,premade-decks/french-playing-cards/6_of_hearts.png,premade-decks/french-playing-cards/card_back.svg,6,Hearts
7_of_hearts,1,7 of Hearts,premade-decks/french-playing-cards/7_of_hearts.png,premade-decks/french-playing-cards/card_back.svg,7,Hearts
8_of_hearts,1,8 of Hearts,premade-decks/french-playing-cards/8_of_hearts.png,premade-decks/french-playing-cards/card_back.svg,8,Hearts
9_of_hearts,1,9 of Hearts,premade-decks/french-playing-cards/9_of_hearts.png,premade-decks/french-playing-cards/card_back.svg,9,Hearts
10_of_hearts,1,10 of Hearts,premade-decks/french-playing-cards/10_of_hearts.png,premade-decks/french-playing-cards/card_back.svg,10,Hearts
jack_of_hearts,1,J of Hearts,premade-decks/french-playing-cards/jack_of_hearts.png,premade-decks/french-playing-cards/card_back.svg,J,Hearts
queen_of_hearts,1,Q of Hearts,premade-decks/french-playing-cards/queen_of_hearts.png,premade-decks/french-playing-cards/card_back.svg,Q,Hearts
king_of_hearts,1,K of Hearts,premade-decks/french-playing-cards/king_of_hearts.png,premade-decks/french-playing-cards/card_back.svg,K,Hearts
ace_of_diamonds,1,A of Diamonds,premade-decks/french-playing-cards/ace_of_diamonds.png,premade-decks/french-playing-cards/card_back.svg,A,Diamonds
2_of_diamonds,1,2 of Diamonds,premade-decks/french-playing-cards/2_of_diamonds.png,premade-decks/french-playing-cards/card_back.svg,2,Diamonds
3_of_diamonds,1,3 of Diamonds,premade-decks/french-playing-cards/3_of_diamonds.png,premade-decks/french-playing-cards/card_back.svg,3,Diamonds
4_of_diamonds,1,4 of Diamonds,premade-decks/french-playing-cards/4_of_diamonds.png,premade-decks/french-playing-cards/card_back.svg,4,Diamonds
5_of_diamonds,1,5 of Diamonds,premade-decks/french-playing-cards/5_of_diamonds.png,premade-decks/french-playing-cards/card_back.svg,5,Diamonds
6_of_diamonds,1,6 of Diamonds,premade-decks/french-playing-cards/6_of_diamonds.png,premade-decks/french-playing-cards/card_back.svg,6,Diamonds
7_of_diamonds,1,7 of Diamonds,premade-decks/french-playing-cards/7_of_diamonds.png,premade-decks/french-playing-cards/card_back.svg,7,Diamonds
8_of_diamonds,1,8 of Diamonds,premade-decks/french-playing-cards/8_of_diamonds.png,premade-decks/french-playing-cards/card_back.svg,8,Diamonds
9_of_diamonds,1,9 of Diamonds,premade-decks/french-playing-cards/9_of_diamonds.png,premade-decks/french-playing-cards/card_back.svg,9,Diamonds
10_of_diamonds,1,10 of Diamonds,premade-decks/french-playing-cards/10_of_diamonds.png,premade-decks/french-playing-cards/card_back.svg,10,Diamonds
jack_of_diamonds,1,J of Diamonds,premade-decks/french-playing-cards/jack_of_diamonds.png,premade-decks/french-playing-cards/card_back.svg,J,Diamonds
queen_of_diamonds,1,Q of Diamonds,premade-decks/french-playing-cards/queen_of_diamonds.png,premade-decks/french-playing-cards/card_back.svg,Q,Diamonds
king_of_diamonds,1,K of Diamonds,premade-decks/french-playing-cards/king_of_diamonds.png,premade-decks/french-playing-cards/card_back.svg,K,Diamonds
ace_of_clubs,1,A of Clubs,premade-decks/french-playing-cards/ace_of_clubs.png,premade-decks/french-playing-cards/card_back.svg,A,Clubs
2_of_clubs,1,2 of Clubs,premade-decks/french-playing-cards/2_of_clubs.png,premade-decks/french-playing-cards/card_back.svg,2,Clubs
3_of_clubs,1,3 of Clubs,premade-decks/french-playing-cards/3_of_clubs.png,premade-decks/french-playing-cards/card_back.svg,3,Clubs
4_of_clubs,1,4 of Clubs,premade-decks/french-playing-cards/4_of_clubs.png,premade-decks/french-playing-cards/card_back.svg,4,Clubs
5_of_clubs,1,5 of Clubs,premade-decks/french-playing-cards/5_of_clubs.png,premade-decks/french-playing-cards/card_back.svg,5,Clubs
6_of_clubs,1,6 of Clubs,premade-decks/french-playing-cards/6_of_clubs.png,premade-decks/french-playing-cards/card_back.svg,6,Clubs
7_of_clubs,1,7 of Clubs,premade-decks/french-playing-cards/7_of_clubs.png,premade-decks/french-playing-cards/card_back.svg,7,Clubs
8_of_clubs,1,8 of Clubs,premade-decks/french-playing-cards/8_of_clubs.png,premade-decks/french-playing-cards/card_back.svg,8,Clubs
9_of_clubs,1,9 of Clubs,premade-decks/french-playing-cards/9_of_clubs.png,premade-decks/french-playing-cards/card_back.svg,9,Clubs
10_of_clubs,1,10 of Clubs,premade-decks/french-playing-cards/10_of_clubs.png,premade-decks/french-playing-cards/card_back.svg,10,Clubs
jack_of_clubs,1,J of Clubs,premade-decks/french-playing-cards/jack_of_clubs.png,premade-decks/french-playing-cards/card_back.svg,J,Clubs
queen_of_clubs,1,Q of Clubs,premade-decks/french-playing-cards/queen_of_clubs.png,premade-decks/french-playing-cards/card_back.svg,Q,Clubs
king_of_clubs,1,K of Clubs,premade-decks/french-playing-cards/king_of_clubs.png,premade-decks/french-playing-cards/card_back.svg,K,Clubs
red_joker,1,Red Joker,premade-decks/french-playing-cards/red_joker.png,premade-decks/french-playing-cards/card_back.svg,Joker,Joker
black_joker,1,Black Joker,premade-decks/french-playing-cards/black_joker.png,premade-decks/french-playing-cards/card_back.svg,Joker,Joker